date,open,high,low,close,volume
2015-01-05,2612.85,2678.443,2583.554,2649.639,18242556800
2015-01-06,2616.291,2691.489,2591.828,2629.402,17344000000
2015-01-07,2608.877,2668.839,2598.89,2635.231,12831772000
2015-01-08,2647.817,2656.752,2551.816,2558.107,11836791200
2015-01-09,2554.286,2692.607,2540.342,2569.019,15620950400
2015-01-12,2565.737,2596.268,2499.869,2543.852,11918358400
2015-01-13,2537.975,2567.62,2512.861,2527.828,7707908000
2015-01-14,2539.249,2569.451,2508.657,2534.23,8412231200
2015-01-15,2534.766,2633.397,2516.612,2632.89,11192316800
2015-01-16,2642.744,2685.306,2626.82,2653.034,13495118400
2015-01-19,2448.927,2512.58,2399.435,2410.201,14016356800
2015-01-20,2381.143,2439.251,2355.258,2403.724,13747664000
2015-01-21,2425.261,2553.696,2414.885,2542.318,14880048000
2015-01-22,2546.701,2557.695,2504.066,2544.308,11370877600
2015-01-23,2556.915,2612.931,2543.455,2564.514,12455135200
2015-01-26,2563.91,2565.362,2528.076,2562.363,9597947200
2015-01-27,2570.432,2574.331,2473.808,2522.103,11654288000
2015-01-28,2497.05,2534.583,2476.277,2486.285,8635638400
2015-01-29,2444.395,2465.312,2419.988,2442.038,8140496800
2015-01-30,2456.054,2471.228,2400.628,2405.38,7659115200
2015-02-02,2337.196,2376.426,2329.151,2332.533,8467689600
2015-02-03,2362.413,2413.006,2335.107,2405.76,8227465600
2015-02-04,2412.754,2439.605,2370.569,2372.455,7753136000
2015-02-05,2456.384,2456.569,2348.448,2348.921,11071324800
2015-02-06,2335.362,2366.331,2303.112,2325.241,7693111200
2015-02-09,2319.241,2392.822,2311.799,2366.766,7390338400
2015-02-10,2363.159,2409.024,2355.136,2403.548,6886203200
2015-02-11,2408.079,2423.348,2395.195,2415.128,5053898400
2015-02-12,2415.139,2425.635,2384.493,2416.449,6066236000
2015-02-13,2426.953,2464.076,2415.425,2427.474,8379348000
2015-02-16,2427.168,2437.843,2413.604,2431.21,6260811600
2015-02-17,2437.689,2464.524,2437.689,2445.26,6001057200
2015-02-25,2448.199,2448.199,2395.527,2407.457,6398738400
2015-02-26,2401.138,2482.443,2382.687,2478.061,9470706400
2015-02-27,2476.486,2498.697,2466.827,2474.595,8565192000
2015-03-02,2495.571,2498.716,2459.421,2479.237,8805252000
2015-03-03,2462.003,2462.003,2395.83,2396.805,9127474400
2015-03-04,2403.862,2416.219,2378.927,2397.993,6429528400
2015-03-05,2379.732,2382.892,2344.947,2366.899,7777329600
2015-03-06,2370.885,2393.739,2366.019,2371.623,6480420400
2015-03-09,2352.223,2443.204,2321.265,2429.867,10619571200
2015-03-10,2413.837,2424.151,2390.604,2395.428,7843558400
2015-03-11,2401.261,2444.655,2399.54,2408.503,7007419200
2015-03-12,2444.415,2505.633,2423.431,2485.114,12477820000
2015-03-13,2494.345,2532.154,2477.396,2495.277,10420594400
2015-03-16,2512.353,2551.445,2485.291,2550.861,10413208000
2015-03-17,2576.413,2586.431,2556.469,2583.198,13209204800
2015-03-18,2595.739,2649.816,2592.264,2649.642,14795881600
2015-03-19,2649.002,2649.002,2613.765,2630.243,13359587200
2015-03-20,2642.798,2710.128,2617.065,2680.679,15375499200
2015-03-23,2700.157,2724.644,2690.48,2720.671,14209193600
2015-03-24,2719.506,2720.03,2649.621,2683.647,15361758400
2015-03-25,2674.352,2691.238,2626.659,2649.161,13227040000
2015-03-26,2637.527,2714.63,2621.451,2687.762,13344292800
2015-03-27,2693.189,2715.007,2664.864,2689.24,11986937600
2015-03-30,2716.431,2793.414,2704.798,2784.456,18138366400
2015-03-31,2826.634,2860.24,2744.927,2754.658,17583371200
2015-04-01,2758.962,2810.649,2751.372,2799.451,12528132000
2015-04-02,2821.214,2824.822,2746.302,2781.641,12218473600
2015-04-03,2771.03,2817.624,2764.347,2817.181,11296924800
2015-04-07,2854.407,2889.859,2838.885,2889.452,16013944000
2015-04-08,2907.584,2960.653,2879.974,2952.079,17985384000
2015-04-09,2973.811,3021.85,2914.695,2931.772,17676448000
2015-04-10,2925.926,2992.408,2911.463,2986.605,14121595200
2015-04-13,3040.007,3059.775,3016.965,3041.125,16933958400
2015-04-14,3057.407,3074.671,3013.312,3052.407,16230036800
2015-04-15,3054.017,3119.484,3039.255,3053.304,17902593600
2015-04-16,3045.851,3183.583,3033.248,3183.302,17196755200
2015-04-17,3251.977,3271.567,3216.206,3235.332,20765993600
2015-04-20,3267.851,3296.18,3146.84,3164.461,26597612800
2015-04-21,3163.288,3214.893,3135.218,3214.364,18442769600
2015-04-22,3219.696,3300.836,3204.437,3299.221,20173806400
2015-04-23,3311.071,3313.81,3245.762,3273.398,17713793600
2015-04-24,3226.384,3250.23,3161.972,3223.958,18513593600
2015-04-27,3257.97,3313.251,3257.97,3308.454,20026697600
2015-04-28,3309.529,3370.025,3255.769,3282.33,26604286400
2015-04-29,3268.518,3304.707,3243.539,3283.282,14666628800
2015-04-30,3290.581,3309.419,3249.246,3250.49,14628827200
2015-05-04,3250.125,3273.149,3204.306,3272.005,13327095200
2015-05-05,3266.809,3270.962,3132.936,3148.813,17060777600
2015-05-06,3175.886,3244.596,3110.111,3139.02,14799113600
2015-05-07,3116.788,3142.137,3093.732,3094.883,10944092800
2015-05-08,3126.002,3138.661,3045.01,3110.455,10327816800
2015-05-11,3112.241,3169.867,3075.201,3169.134,13376665600
2015-05-12,3162.671,3200.184,3136.458,3188.313,13081305600
2015-05-13,3188.061,3188.961,3122.337,3141.296,11730550400
2015-05-14,3136.128,3153.748,3107.681,3128.572,10533870400
2015-05-15,3122.894,3124.605,3044.854,3060.411,10999319200
2015-05-18,3032.708,3045.586,2997.129,2998.389,8704172800
2015-05-19,2996.841,3127.001,2996.716,3116.086,11120662400
2015-05-20,3127.566,3181.54,3105.626,3122.85,12455732800
2015-05-21,3132.335,3156.488,3110.999,3150.901,9475578400
2015-05-22,3180.39,3249.516,3170.453,3248.855,15002110400
2015-05-25,3263.96,3350.518,3263.96,3349.945,15858571200
2015-05-26,3382.76,3390.287,3320.154,3386.593,14789468800
2015-05-27,3390.981,3404.756,3327.241,3344.738,14747054400
2015-05-28,3336.7,3350.218,3120.973,3124.621,17825520000
2015-05-29,3127.636,3161.58,3036.957,3111.334,13378440000
2015-06-01,3114.793,3250.605,3082.163,3244.319,14102337600
2015-06-02,3240.796,3269.216,3201.224,3258.31,13480052800
2015-06-03,3251.909,3259.706,3193.544,3238.428,12830697600
2015-06-04,3244.459,3316.501,3113.222,3299.03,18456793600
2015-06-05,3349.573,3365.59,3234.246,3303.988,18814564800
2015-06-08,3333.833,3469.216,3308.296,3458.707,24825404800
2015-06-09,3494.823,3494.823,3376.025,3413.996,22044856000
2015-06-10,3362.807,3415.276,3338.684,3370.383,15529468800
2015-06-11,3368.999,3383.488,3313.59,3347.116,13807385600
2015-06-12,3364.443,3374.815,3319.2,3350.248,14526225600
2015-06-15,3359.707,3366.839,3254.619,3262.479,16732256000
2015-06-16,3233.147,3275.474,3149.083,3179.652,15596990400
2015-06-17,3198.143,3222.438,3144.488,3211.707,15957156800
2015-06-18,3183.229,3183.229,3067.485,3068.488,13734504000
2015-06-19,3030.224,3067.817,2900.791,2903.057,13178392000
2015-06-23,2907.075,3007.626,2822.471,3003.163,13561764800
2015-06-24,3009.769,3052.113,2962.647,3045.244,14158588800
