date,time,open,high,low,close
20050216,0,2848.887495,2848.887495,2809.46562,2813.407808
20050217,0,2817.349995,2834.432808,2804.209371,2833.118745
20050218,0,2864.656245,2888.30937,2864.656245,2873.854683
20050221,0,2879.110933,2921.160933,2873.854683,2921.160933
20050222,0,2923.789058,3013.145308,2921.160933,3013.145308
20050223,0,3057.823433,3088.04687,3019.71562,3032.856245
20050224,0,3052.567183,3102.501558,3036.798433,3099.873433
20050225,0,3063.079683,3080.162495,3039.426558,3056.50937
20050228,0,3166.89062,3182.65937,3166.89062,3182.65937
20050301,0,3232.593745,3269.387495,3210.254682,3243.106245
20050302,0,3211.568745,3363.999995,3208.94062,3363.999995
20050303,0,3390.281245,3416.562495,3344.289057,3373.198432
20050304,0,3391.595307,3432.331244,3299.610932,3358.743745
20050307,0,3390.281245,3419.19062,3371.88437,3395.537495
20050308,0,3318.007807,3332.462495,3282.52812,3315.379682
20050309,0,3363.999995,3374.512495,3328.520307,3329.83437
20050310,0,3329.83437,3366.62812,3320.635932,3361.37187
20050311,0,3396.851557,3446.785932,3396.851557,3432.331244
20050314,0,3547.968744,3559.795307,3495.406244,3559.795307
20050315,0,3587.390619,3680.689057,3562.423432,3680.689057
20050316,0,3760.846869,3772.673431,3750.334369,3772.673431
20050317,0,3752.962494,3844.946869,3712.226557,3730.623432
20050318,0,3725.367182,3766.103119,3624.184369,3624.184369
20050321,0,3563.737494,3593.960932,3563.737494,3565.051557
20050322,0,3444.157807,3546.654682,3428.389057,3503.290619
20050323,0,3483.579682,3534.828119,3425.760932,3429.703119
20050324,0,3466.496869,3491.464057,3442.843744,3486.207807
20050325,0,3516.431244,3563.737494,3511.174994,3562.423432
20050328,0,3567.679682,3572.935932,3488.835932,3524.315619
20050329,0,3513.803119,3537.456244,3505.918744,3507.232807
20050330,0,3515.117182,3519.059369,3433.645307,3438.901557
20050331,0,3536.142182,3605.787494,3528.257807,3603.159369
20050401,0,3438.901557,3483.579682,3427.074995,3463.868744
20050404,0,3390.281245,3450.728119,3378.454682,3427.074995
20050405,0,3432.331244,3441.529682,3396.851557,3419.19062
