date,time,open,high,low,close
20140808,0,6522,6650,6466,6466
20140811,0,6428.093798,6501.911139,6398.167849,6434.078988
20140812,0,6406.148102,6483.955569,6388.192533,6398.167849
20140813,0,6394.177723,6440.064178,6372.232027,6408.143166
20140814,0,6400.162913,6450.039494,6336.320889,6380.21228
20140815,0,6384.202407,6410.138229,6370.236964,6396.172786
20140818,0,6402.157976,6462.009873,6382.207343,6388.192533
20140819,0,6378.217217,6392.18266,6348.291268,6370.236964
20140820,0,6360.261648,6394.177723,6338.315952,6370.236964
20140821,0,6382.207343,6390.187596,6344.301142,6354.276458
20140822,0,6350.286331,6382.207343,6350.286331,6376.222154
20140825,0,6380.21228,6432.083925,6364.251774,6420.113545
20140826,0,6410.138229,6430.088861,6396.172786,6426.098735
20140827,0,6467.995063,6467.995063,6382.207343,6382.207343
20140828,0,6376.222154,6394.177723,6350.286331,6362.256711
20140829,0,6358.266584,6376.222154,6350.286331,6356.271521
20140901,0,6354.276458,6372.232027,6352.281395,6362.256711
20140902,0,6352.281395,6352.281395,6290.434434,6328.340636
20140903,0,6310.385066,6336.320889,6308.390003,6324.350509
20140904,0,6324.350509,6344.301142,6302.404813,6326.345572
20140905,0,6312.38013,6336.320889,6312.38013,6314.375193
20140909,0,6308.390003,6310.385066,6252.528232,6282.454181
20140910,0,6266.493675,6294.42456,6140.80469,6284.449244
20140911,0,6284.449244,6284.449244,6248.538106,6248.538106
20140912,0,6254.523295,6272.478865,6234.572663,6272.478865
20140915,0,6244.547979,6330.335699,6244.547979,6330.335699
20140916,0,6332.330762,6334.325825,6284.449244,6284.449244
20140917,0,6294.42456,6308.390003,6274.473928,6276.468991
20140918,0,6282.454181,6282.454181,6230.582536,6236.567726
20140919,0,6232.5776,6232.5776,6096.913298,6110.878741
20140922,0,6049.03178,6074.967603,5985.189756,6015.115705
20140923,0,6005.140389,6114.868868,6005.140389,6027.086085
20140924,0,6027.086085,6092.923172,6015.115705,6084.942919
20140925,0,6084.942919,6122.849121,5967.234187,6001.150262
20140926,0,5981.19963,6045.041654,5925.337859,6033.071274
20140929,0,6072.972539,6072.972539,6001.150262,6055.01697
20140930,0,6106.888615,6112.873804,6041.051527,6072.972539
20141008,0,6114.868868,6164.745449,6062.997223,6070.977476
20141009,0,6064.992286,6162.750386,6064.992286,6154.770133
20141010,0,6136.814563,6154.770133,6106.888615,6128.83431
20141013,0,6154.770133,6304.399877,6134.8195,6228.587473
20141014,0,6272.478865,6272.478865,6154.770133,6186.691145
20141015,0,6186.691145,6198.661524,6142.799753,6160.755322
20141016,0,6134.8195,6170.730639,6102.898488,6144.794816
20141017,0,6168.735575,6298.414687,6164.745449,6200.656587
20141020,0,6146.78988,6206.641777,6146.78988,6166.740512
20141021,0,6154.770133,6188.686208,6154.770133,6178.710892
20141022,0,6154.770133,6196.666461,6124.844184,6124.844184
20141023,0,6106.888615,6182.701018,6104.893551,6180.705955
20141024,0,6232.5776,6232.5776,6168.735575,6198.661524
20141027,0,6196.666461,6210.631904,6168.735575,6180.705955
20141028,0,6192.676334,6200.656587,6172.725702,6184.696081
20141029,0,6198.661524,6206.641777,6172.725702,6190.681271
20141030,0,6200.656587,6204.646714,6164.745449,6164.745449
20141031,0,6180.705955,6182.701018,6110.878741,6134.8195
20141103,0,6059.007097,6166.740512,6059.007097,6164.745449
20141104,0,6134.8195,6232.5776,6134.8195,6180.705955
20141105,0,6210.631904,6210.631904,6156.765196,6156.765196
20141106,0,6156.765196,6202.651651,6142.799753,6188.686208
20141107,0,6210.631904,6214.62203,6174.720765,6192.676334
20141110,0,6194.671398,6204.646714,6116.863931,6172.725702
20141111,0,6184.696081,6186.691145,6154.770133,6176.715828
20141112,0,6188.686208,6206.641777,6174.720765,6192.676334
20141113,0,6186.691145,6198.661524,6156.765196,6190.681271
20141114,0,6196.666461,6196.666461,6166.740512,6190.681271
20141117,0,6180.705955,6192.676334,6172.725702,6178.710892
20141118,0,6170.730639,6184.696081,6168.735575,6172.725702
20141119,0,6182.701018,6200.656587,6172.725702,6200.656587
20141120,0,6194.671398,6204.646714,6172.725702,6184.696081
20141121,0,6194.671398,6194.671398,6176.715828,6180.705955
20141124,0,6194.671398,6196.666461,6166.740512,6168.735575
20141125,0,6154.770133,6184.696081,6154.770133,6184.696081
20141126,0,6214.62203,6214.62203,6180.705955,6192.676334
20141127,0,6174.720765,6232.5776,6140.80469,6214.62203
20141128,0,6184.696081,6204.646714,6146.78988,6176.715828
20141201,0,6076.962666,6202.651651,6072.972539,6172.725702
20141202,0,6154.770133,6194.671398,6154.770133,6176.715828
20141203,0,6144.794816,6172.725702,6140.80469,6152.775069
20141204,0,6134.8195,6194.671398,6132.824437,6164.745449
20141205,0,6154.770133,6164.745449,6136.814563,6144.794816
20141208,0,6144.794816,6166.740512,6130.829374,6130.829374
20141209,0,6138.809627,6172.725702,6106.888615,6148.784943
20141210,0,6122.849121,6224.597346,6122.849121,6152.775069
20141211,0,6180.705955,6180.705955,6134.8195,6162.750386
20141212,0,6160.755322,6160.755322,6106.888615,6130.829374
20141215,0,6174.720765,6174.720765,6122.849121,6158.760259
20141216,0,6168.735575,6168.735575,6128.83431,6130.829374
20141217,0,5991.174946,6186.691145,5991.174946,6162.750386
20141218,0,6154.770133,6194.671398,6086.937982,6110.878741
20141219,0,6104.893551,6148.784943,6104.893551,6110.878741
20141222,0,6150.780006,6150.780006,6106.888615,6106.888615
20141223,0,6138.809627,6138.809627,6108.883678,6116.863931
20141224,0,6116.863931,6116.863931,6114.868868,6114.868868
20141225,0,6015.115705,6128.83431,6015.115705,6104.893551
20141226,0,6126.839247,6144.794816,6104.893551,6104.893551
20141229,0,6094.918235,6146.78988,6084.942919,6088.933045
20141230,0,6100.903425,6140.80469,6086.937982,6138.809627
20141231,0,6045.041654,6154.770133,6037.061401,6114.868868
20150105,0,6035.066338,6035.066338,6035.066338,6035.066338
20150106,0,5985.189756,6084.942919,5985.189756,6084.942919
20150107,0,6134.8195,6134.8195,5965.239124,5965.239124
20150112,0,6144.794816,6144.794816,6144.794816,6144.794816
20150119,0,5819.599506,5839.550139,5793.663684,5811.619253
20150120,0,5775.708115,5907.382289,5775.708115,5787.678494
20150121,0,5747.777229,5759.747609,5747.777229,5759.747609
20150123,0,5739.796976,5739.796976,5739.796976,5739.796976
20150127,0,5630.068497,5793.663684,5630.068497,5630.068497
20150128,0,5586.177106,5606.127738,5444.527615,5596.152422
20150129,0,5588.172169,5604.132675,5556.251157,5578.196853
20150130,0,5663.984573,5663.984573,5584.182043,5584.182043
20150202,0,5785.683431,5785.683431,5636.053687,5711.866091
20150203,0,5733.811786,5753.762419,5606.127738,5665.979636
20150204,0,5504.379512,5659.994446,5504.379512,5618.098118
20150205,0,5554.256094,5574.206726,5554.256094,5574.206726
20150206,0,5618.098118,5618.098118,5608.122802,5608.122802
20150209,0,5604.132675,5604.132675,5546.275841,5546.275841
20150210,0,5550.265967,5600.142549,5536.300525,5600.142549
20150211,0,5612.112928,5612.112928,5612.112928,5612.112928
20150212,0,5598.147485,5636.053687,5598.147485,5636.053687
20150216,0,5634.058624,5634.058624,5634.058624,5634.058624
20150217,0,5574.206726,5574.206726,5574.206726,5574.206726
20150302,0,5496.399259,5544.280778,5496.399259,5544.280778
20150303,0,5632.063561,5638.04875,5506.374576,5638.04875
20150305,0,5588.172169,5588.172169,5588.172169,5588.172169
20150306,0,5628.073434,5628.073434,5506.374576,5626.078371
20150309,0,5636.053687,5636.053687,5590.167232,5634.058624
20150310,0,5634.058624,5640.043814,5516.349892,5584.182043
20150311,0,5506.374576,5566.226473,5506.374576,5566.226473
20150312,0,5634.058624,5634.058624,5508.369639,5604.132675
20150313,0,5632.063561,5632.063561,5558.24622,5568.221537
20150317,0,5634.058624,5646.029003,5596.152422,5596.152422
20150318,0,5546.275841,5546.275841,5546.275841,5546.275841
20150319,0,5622.088244,5622.088244,5586.177106,5586.177106
20150320,0,5568.221537,5588.172169,5568.221537,5588.172169
20150323,0,5416.596729,5566.226473,5416.596729,5566.226473
20150324,0,5584.182043,5584.182043,5584.182043,5584.182043
20150325,0,5582.186979,5582.186979,5582.186979,5582.186979
20150326,0,5560.241284,5608.122802,5558.24622,5566.226473
20150327,0,5432.557235,5480.438753,5390.660907,5480.438753
20150330,0,5484.42888,5634.058624,5408.616476,5476.448627
20150331,0,5402.631287,5436.547362,5398.64116,5436.547362
20150402,0,5328.813946,5328.813946,5328.813946,5328.813946
20150403,0,5157.238507,5416.596729,5157.238507,5406.621413
20150407,0,5412.606603,5424.576982,5384.675717,5384.675717
20150408,0,5360.734958,5426.572046,5251.006479,5338.789263
20150409,0,5366.720148,5366.720148,5366.720148,5366.720148
20150410,0,5243.026226,5342.779389,5175.194076,5249.011416
20150413,0,5063.470534,5422.581919,5063.470534,5422.581919
20150414,0,5366.720148,5396.646097,5366.720148,5396.646097
20150415,0,5406.621413,5406.621413,5406.621413,5406.621413
20150416,0,5486.423943,5486.423943,5239.0361,5434.552299
20150417,0,5372.705338,5374.700401,5213.100278,5213.100278
20150420,0,5444.527615,5444.527615,5187.164455,5286.917618
20150421,0,5372.705338,5372.705338,5342.779389,5342.779389
20150422,0,5366.720148,5418.591793,5338.789263,5384.675717
20150423,0,5384.675717,5384.675717,5366.720148,5366.720148
20150424,0,5342.779389,5448.517741,5342.779389,5366.720148
20150427,0,5474.453564,5582.186979,5474.453564,5552.261031
20150428,0,5576.20179,5576.20179,5314.848504,5382.680654
20150429,0,5306.868251,5422.581919,5286.917618,5354.749769
20150430,0,5516.349892,5516.349892,5314.848504,5318.83863
20150506,0,5905.387226,5905.387226,5885.436594,5885.436594
20150512,0,5735.80685,5951.273681,5735.80685,5951.273681
20150513,0,5931.323048,5931.323048,5801.643937,5801.643937
20150519,0,5705.880901,5705.880901,5705.880901,5705.880901
20150529,0,5536.300525,5536.300525,5506.374576,5536.300525
20150602,0,5705.880901,5743.787103,5705.880901,5743.787103
20150604,0,5879.451404,5879.451404,5546.275841,5546.275841
20150701,0,4752.240666,4762.215983,4680.418389,4696.378895
20150702,0,4550.739278,4598.620796,4550.739278,4598.620796
20150703,0,4596.625733,4596.625733,4596.625733,4596.625733
20150706,0,4600.615859,4600.615859,4600.615859,4600.615859
20150714,0,5284.922555,5384.675717,4728.299907,5384.675717
20150807,0,5382.680654,5382.680654,5380.685591,5380.685591
20150810,0,5239.0361,5239.0361,5167.213823,5181.179266
20150812,0,5282.927492,5282.927492,5266.966985,5266.966985
20150819,0,4716.329528,5111.352052,4716.329528,5111.352052
20151021,0,4089.879667,4129.780932,4016.062326,4024.042579
20151022,0,4139.756248,4139.756248,3990.126504,4028.032706
20151023,0,3990.126504,4057.958655,3972.170935,4057.958655
20151026,0,3990.126504,3990.126504,3956.210429,3986.136378
20151027,0,3988.131441,3988.131441,3872.417772,3880.398025
20151028,0,3882.393089,3882.393089,3786.630052,3788.625116
20151029,0,3790.620179,3802.590558,3650.965751,3650.965751
20151030,0,3637.000309,3778.649799,3443.479173,3752.713977
20151102,0,3756.704104,3820.546128,3756.704104,3820.546128
20151103,0,3890.373342,4069.929034,3890.373342,4069.929034
20151104,0,4077.909287,4109.830299,3980.151188,4038.008022
20151105,0,4026.037643,4081.899414,3980.151188,4018.05739
20151106,0,4002.096884,4040.003085,3966.185745,3990.126504
20151109,0,3990.126504,4065.938908,3990.126504,4018.05739
20151110,0,4022.047516,4032.022832,3994.116631,4018.05739
20151111,0,4002.096884,4024.042579,3852.46714,3852.46714
20151112,0,3830.521444,3830.521444,3650.965751,3710.817649
20151113,0,3710.817649,3822.541191,3680.8917,3740.743598
20151116,0,3772.66461,3870.422709,3758.699167,3830.521444
20151117,0,3810.570811,3838.501697,3710.817649,3808.575748
20151118,0,3818.551064,3832.516507,3768.674483,3804.585622
20151119,0,3790.620179,3794.610305,3672.911447,3718.797902
20151120,0,3732.763345,3810.570811,3692.86208,3790.620179
20151123,0,3790.620179,3806.580685,3650.965751,3740.743598
20151124,0,3788.625116,3802.590558,3702.837396,3768.674483
20151125,0,3812.565875,3918.304227,3760.69423,3786.630052
20151126,0,3772.66461,3880.398025,3760.69423,3760.69423
20151127,0,3740.743598,3768.674483,3680.8917,3742.738661
20151130,0,3740.743598,3770.669546,3652.960815,3736.753471
20151201,0,3736.753471,3770.669546,3700.842333,3750.718914
20151202,0,3750.718914,3752.713977,3682.886763,3708.822586
20151203,0,3680.8917,3714.807775,3625.029929,3646.975625
20151204,0,3644.980562,3786.630052,3621.039803,3676.901574
20151207,0,3718.797902,3754.70904,3676.901574,3702.837396
20151208,0,3656.950941,3704.832459,3642.985498,3674.90651
20151209,0,3674.90651,3708.822586,3652.960815,3656.950941
20151210,0,3635.005245,3658.946004,3635.005245,3650.965751
