date,time,open,high,low,close
20070731,0,12780,12900,12435,12580
20070801,0,12650,12650,12390,12450
20070802,0,12410,12490,12300,12460
20070803,0,12440,12560,12410,12495
20070806,0,12420,12670,12420,12550
20070807,0,12455,12570,12440,12515
20070808,0,12540,12640,12540,12580
20070809,0,12575,12795,12560,12770
20070810,0,12710,12850,12620,12700
20070813,0,12745,12780,12660,12685
20070814,0,12665,12680,12525,12530
20070815,0,12530,12600,12520,12565
20070816,0,12595,12620,12510,12515
20070817,0,12480,12555,12320,12495
20070820,0,12520,12580,12505,12555
20070821,0,12530,12550,12500,12530
20070822,0,12495,12550,12485,12545
20070823,0,12600,12600,12535,12545
20070824,0,12520,12560,12510,12515
20070827,0,12525,12525,12450,12455
20070828,0,12455,12475,12415,12445
20070829,0,12440,12440,12370,12390
20070830,0,12480,12480,12345,12360
20070831,0,12390,12390,12250,12300
20070903,0,12315,12380,12290,12360
20070904,0,12360,12390,12325,12340
20070905,0,12305,12340,12275,12320
20070906,0,12310,12425,12310,12390
20070907,0,12405,12455,12375,12405
20070910,0,12410,12435,12330,12375
20070911,0,12370,12420,12360,12370
20070912,0,12370,12405,12330,12370
20070913,0,12410,12410,12370,12370
20070914,0,12350,12385,12350,12365
20070917,0,12280,12360,12280,12355
20070918,0,12370,12390,12365,12375
20070919,0,12380,12425,12355,12380
20070920,0,12365,12385,12355,12370
20070921,0,12390,12390,12355,12365
20070924,0,12379.743641,12384.658188,12301.11089,12315.854531
20070925,0,12286.36725,12310.939984,12251.965421,12286.36725
20070926,0,12281.452703,12301.11089,12247.050874,12276.538156
20070927,0,12306.025437,12306.025437,12256.879968,12266.709062
20070928,0,12286.36725,12306.025437,12271.623609,12306.025437
20071008,0,12306.025437,12384.658188,12286.36725,12335.512719
20071009,0,12286.36725,12330.598172,12271.623609,12301.11089
20071010,0,12315.854531,12365,12291.281797,12340.427266
20071011,0,12379.743641,12379.743641,12340.427266,12369.914547
20071012,0,12384.658188,12522.265501,12379.743641,12409.230922
20071015,0,12433.803657,12468.205485,12404.316375,12453.461844
20071016,0,12482.949126,12541.923688,12463.290938,12502.607313
20071017,0,12507.52186,12561.581876,12453.461844,12458.376391
20071018,0,12419.060016,12458.376391,12414.145469,12443.63275
20071019,0,12482.949126,12482.949126,12448.547297,12463.290938
20071022,0,12409.230922,12522.265501,12409.230922,12517.350954
20071023,0,12512.436407,12630.385533,12512.436407,12581.240064
20071024,0,12561.581876,12595.983704,12537.009141,12581.240064
20071025,0,12610.727345,12615.641892,12532.094595,12600.898251
20071026,0,12630.385533,12699.189189,12605.812798,12689.360095
20071029,0,12738.505564,12881.027424,12679.531002,12866.283784
20071030,0,12866.283784,12866.283784,12709.018283,12792.56558
20071031,0,12709.018283,12930.172893,12709.018283,12871.198331
20071101,0,12959.660175,13003.891097,12826.967409,12935.08744
20071102,0,12876.112878,13146.412957,12876.112878,13136.583863
20071105,0,13170.985692,13249.618442,13126.754769,13215.216614
20071106,0,13244.703895,13406.883943,13175.900238,13397.054849
20071107,0,13451.114865,13745.987679,13446.200318,13696.84221
20071108,0,13623.124006,13691.927663,13465.858506,13490.43124
20071109,0,13515.003975,13583.807631,13367.567568,13397.054849
20071112,0,13357.738474,13406.883943,13225.045707,13249.618442
20071113,0,13225.045707,13377.396661,13092.352941,13274.191176
20071114,0,13170.985692,13200.472973,12925.258347,13161.156598
20071115,0,13225.045707,13313.507552,13102.182035,13151.327504
20071116,0,13151.327504,13249.618442,13072.694754,13136.583863
20071119,0,13225.045707,13431.456677,13151.327504,13406.883943
20071120,0,13333.165739,13357.738474,13072.694754,13082.523847
20071121,0,13225.045707,13318.422099,13072.694754,13151.327504
20071122,0,13102.182035,13234.874801,13028.463831,13200.472973
20071123,0,13185.729332,13480.602146,13121.840223,13406.883943
20071126,0,13465.858506,13716.500397,13382.311208,13652.611288
20071127,0,13564.149444,13623.124006,13465.858506,13515.003975
20071128,0,13416.713037,13460.943959,13298.763911,13333.165739
20071129,0,13234.874801,13637.867647,13234.874801,13618.209459
20071130,0,13544.491256,13991.715024,13490.43124,13662.440382
20071203,0,13603.465819,13755.816773,13544.491256,13637.867647
20071204,0,13716.500397,13716.500397,13583.807631,13618.209459
20071205,0,13603.465819,13667.354928,13573.978537,13593.636725
20071206,0,13564.149444,13632.9531,13328.251192,13426.54213
20071207,0,13465.858506,13470.773052,13367.567568,13387.225755
20071210,0,13367.991235,13367.991235,13108.325219,13156.411518
20071211,0,13127.559738,13319.904936,13127.559738,13300.670416
20071212,0,13300.670416,13377.608495,13262.201377,13310.287676
20071213,0,13444.929314,13464.163834,13300.670416,13305.479046
20071214,0,13257.392747,13286.244526,13132.368368,13170.837408
20071217,0,13170.837408,13199.689187,13031.38714,13060.238919
20071218,0,12978.49221,13108.325219,12978.49221,13069.856179
20071219,0,13079.473439,13079.473439,12944.831801,12978.49221
20071220,0,12983.30084,13069.856179,12925.597281,13055.430289
20071221,0,13036.195769,13079.473439,12983.30084,13026.57851
20071224,0,13089.090699,13141.985628,13050.621659,13093.899329
20071225,0,13108.325219,13108.325219,13002.53536,13026.57851
20071226,0,13031.38714,13113.133849,12968.87495,13108.325219
20071227,0,13127.559738,13194.880558,13108.325219,13146.794258
20071228,0,13166.028778,13170.837408,13113.133849,13141.985628
20080102,0,13161.220148,13161.220148,13084.282069,13103.516589
20080103,0,13156.411518,13295.861786,13156.411518,13223.732337
20080104,0,13247.775487,13343.948086,13214.115077,13315.096306
20080107,0,13271.818637,13348.756716,13175.646038,13300.670416
20080108,0,13271.818637,13339.139456,13228.540967,13319.904936
20080109,0,13291.053156,13416.077535,13291.053156,13382.417125
20080110,0,13367.991235,13382.417125,13305.479046,13319.904936
20080111,0,13300.670416,13382.417125,13242.966857,13367.991235
20080114,0,13348.756716,13613.231362,13310.287676,13603.614103
20080115,0,13651.700402,13868.088749,13579.570953,13637.274512
20080116,0,13579.570953,13618.039992,13396.843015,13444.929314
20080117,0,13435.312055,13555.527803,13329.522196,13387.225755
20080118,0,13339.139456,13363.182605,13257.392747,13358.373976
20080121,0,13367.991235,13560.336433,13367.991235,13416.077535
20080122,0,13319.904936,13363.182605,13175.646038,13271.818637
20080123,0,13348.756716,13444.929314,13281.435896,13367.991235
20080124,0,13300.670416,13396.843015,13271.818637,13392.034385
20080125,0,13367.991235,13497.824244,13367.991235,13411.268905
20080128,0,13444.929314,13444.929314,13319.904936,13339.139456
20080129,0,13363.182605,13396.843015,13329.522196,13363.182605
20080130,0,13396.843015,13396.843015,13339.139456,13339.139456
20080131,0,13295.861786,13348.756716,13291.053156,13339.139456
20080201,0,13339.139456,13382.417125,13334.330826,13358.373976
20080204,0,13324.713566,13493.015614,13324.713566,13444.929314
20080205,0,13430.503425,13521.867394,13416.077535,13464.163834
20080213,0,13512.250134,13651.700402,13502.632874,13531.484653
20080214,0,13579.570953,13579.570953,13411.268905,13440.120685
20080215,0,13444.929314,13493.015614,13377.608495,13396.843015
20080218,0,13358.373976,13444.929314,13334.330826,13396.843015
20080219,0,13387.225755,13435.312055,13348.756716,13420.886165
20080220,0,13454.546574,13608.422732,13416.077535,13425.694795
20080221,0,13454.546574,13536.293283,13416.077535,13507.441504
20080222,0,13464.163834,13608.422732,13454.546574,13584.379583
20080225,0,13608.422732,13771.91615,13608.422732,13670.934922
20080226,0,13752.681631,13752.681631,13526.676023,13584.379583
20080227,0,13666.126292,13733.447111,13608.422732,13733.447111
20080228,0,13704.595331,14065.242577,13704.595331,14031.582167
20080229,0,14089.285727,14195.075585,13959.452718,13983.495868
20080303,0,14046.008057,14276.822294,13906.557789,14267.205034
20080304,0,14243.161885,14353.760373,13579.570953,13983.495868
20080305,0,13752.681631,14041.199427,13714.212591,13949.835458
20080306,0,14142.180656,14185.458325,13993.113128,14070.051207
20080307,0,14041.199427,14377.803523,14002.730388,14334.525854
20080310,0,14272.013664,14324.908594,13993.113128,14089.285727
20080311,0,14185.458325,14406.655303,14127.754766,14291.248184
20080312,0,14382.612153,14382.612153,14050.816687,14118.137506
20080313,0,14199.884215,14199.884215,13945.026828,14041.199427
20080314,0,14041.199427,14089.285727,13954.644088,13993.113128
20080317,0,13973.878608,14089.285727,13906.557789,14031.582167
20080318,0,13810.38519,13916.175049,13714.212591,13771.91615
20080319,0,13858.471489,13858.471489,13747.873001,13771.91615
20080320,0,13541.101913,13608.422732,13329.522196,13526.676023
20080321,0,13517.058764,13608.422732,13372.799865,13372.799865
20080324,0,13367.991235,13367.991235,13194.880558,13242.966857
20080325,0,13223.732337,13319.904936,13223.732337,13286.244526
20080326,0,13310.287676,13353.565346,13238.158227,13247.775487
20080327,0,13367.991235,13367.991235,13262.201377,13271.818637
20080328,0,13281.435896,13300.670416,13141.985628,13166.028778
20080331,0,13156.411518,13252.584117,13151.602888,13175.646038
20080401,0,13084.282069,13204.497817,13084.282069,13141.985628
20080402,0,13185.263298,13190.071928,13156.411518,13166.028778
20080403,0,13242.966857,13252.584117,13199.689187,13218.923707
20080407,0,13238.377605,13238.377605,13209.196758,13214.060233
20080408,0,13248.104554,13306.466248,13218.923707,13238.377605
20080409,0,13238.377605,13267.558452,13228.650656,13238.377605
20080410,0,13287.01235,13355.100993,13252.968029,13316.193197
20080411,0,13291.875825,13311.329723,13267.558452,13291.875825
20080414,0,13243.24108,13325.920146,13243.24108,13316.193197
20080415,0,13325.920146,13530.186076,13325.920146,13510.732178
20080416,0,13578.820821,13695.544209,13539.913025,13680.953785
20080417,0,13695.544209,13744.178954,13642.045989,13705.271158
20080418,0,13666.363362,13787.950224,13661.499887,13690.680734
20080421,0,13714.998107,13734.452005,13583.684295,13598.274719
20080422,0,13578.820821,13836.584969,13578.820821,13802.540648
20080423,0,13890.083189,13948.444883,13821.994546,13885.219715
20080424,0,13958.171832,13958.171832,13744.178954,13797.677173
20080425,0,13763.632852,13797.677173,13676.090311,13700.407683
20080428,0,13744.178954,13860.902342,13739.315479,13841.448444
20080429,0,13812.267597,13836.584969,13719.861581,13749.042428
20080430,0,13695.544209,13812.267597,13622.592091,13812.267597
20080505,0,13841.448444,14084.622169,13841.448444,14070.031746
20080506,0,14191.618608,14191.618608,14070.031746,14079.758695
20080507,0,14118.666491,14162.437761,14016.533526,14070.031746
20080508,0,14128.39344,14152.710812,14026.260475,14099.212593
20080509,0,14113.803016,14113.803016,13943.581409,14001.943103
20080512,0,14026.260475,14220.799455,14026.260475,14186.755134
20080513,0,14152.710812,14152.710812,14065.168271,14079.758695
20080514,0,14128.39344,14279.16115,14123.529965,14264.570726
20080515,0,14181.891659,14215.935981,14138.120389,14191.618608
20080516,0,14206.209032,14288.888099,14181.891659,14186.755134
20080519,0,14249.980303,14313.205471,14035.987424,14094.349118
20080520,0,14084.622169,14094.349118,13870.629291,13870.629291
20080521,0,13783.08675,14055.441322,13783.08675,14011.670052
20080522,0,14279.16115,14279.16115,14060.304797,14152.710812
20080523,0,14035.987424,14084.622169,13967.898781,14040.850899
20080526,0,14104.076067,14230.526404,14089.485644,14220.799455
20080527,0,14259.707252,14595.286992,14225.66293,14463.973181
20080528,0,14395.884538,14760.645126,14361.840216,14712.010381
20080529,0,14746.054702,14877.368514,14643.921737,14663.375636
20080530,0,14541.788773,14697.419957,14493.154028,14590.423518
20080602,0,14619.604365,15193.494357,14609.877416,15193.494357
20080603,0,15446.395031,15543.664521,15227.538678,15431.804607
20080604,0,15397.760286,16010.558074,15397.760286,15961.923329
20080605,0,16049.46587,16122.417987,15689.568756,15893.834686
20080606,0,16117.554513,16321.820442,15611.753164,15645.797486
20080610,0,15757.657399,16161.325783,15611.753164,16107.827564
20080611,0,16073.783242,16185.643156,15378.306388,15577.708843
20080612,0,15757.657399,15952.19638,15130.269188,15130.269188
20080613,0,15096.224867,15383.169862,14935.730208,15246.992576
20080616,0,15261.583,15514.483674,14950.320631,15349.125541
20080617,0,15271.309949,15636.070537,15174.040459,15373.442913
20080618,0,15319.944694,15485.302827,15057.31707,15212.948255
20080619,0,15310.217745,15456.12198,15154.586561,15212.948255
20080620,0,15105.951816,15115.678765,14697.419957,14697.419957
20080623,0,14356.976742,14789.825973,14347.249793,14473.70013
20080624,0,14493.154028,14707.146906,14420.20191,14517.4714
20080625,0,14493.154028,14639.058263,14425.065385,14570.96962
20080626,0,14541.788773,15105.951816,14541.788773,15096.224867
20080627,0,15271.309949,15475.575878,15062.180545,15383.169862
20080630,0,15499.893251,15533.937572,15310.217745,15422.077658
20080701,0,15358.85249,15436.668082,15232.402153,15324.808168
20080702,0,15368.579439,15392.896811,15086.497918,15174.040459
20080703,0,15251.856051,15271.309949,14697.419957,14775.235549
20080704,0,14784.962498,14843.324192,14600.150467,14755.781651
20080707,0,14736.327753,14930.866733,14561.242671,14687.693008
20080708,0,14546.652247,14658.512161,14502.880977,14570.96962
20080709,0,14502.880977,14502.880977,14157.574287,14181.891659
20080710,0,14211.072506,14240.253353,14084.622169,14201.345557
20080711,0,14356.976742,14420.20191,14211.072506,14303.478522
20080714,0,14298.615048,14444.519283,14230.526404,14274.297675
20080715,0,14201.345557,14284.024624,14055.441322,14133.256914
20080716,0,14055.441322,14133.256914,13972.762256,14113.803016
20080717,0,14104.076067,14342.386318,14084.622169,14322.93242
20080718,0,14249.980303,14288.888099,14070.031746,14191.618608
20080721,0,14147.847338,14177.028185,13705.271158,13773.359801
20080722,0,13744.178954,13773.359801,13637.182515,13714.998107
20080723,0,13617.728617,13617.728617,13423.189636,13452.370484
20080724,0,13325.920146,13593.411244,13287.01235,13539.913025
20080725,0,13481.551331,13603.138193,13408.599213,13413.462687
20080728,0,13457.233958,13457.233958,13063.292523,13092.47337
20080729,0,13126.517692,13243.24108,13087.609896,13150.835064
20080730,0,13082.746421,13082.746421,12752.030155,12834.709221
20080731,0,13009.794303,13009.794303,12679.078037,12786.074476
20080801,0,12737.439731,12790.937951,12523.446853,12645.033716
20080804,0,12683.941512,12820.118798,12601.262445,12703.39541
20080805,0,12479.675582,12523.446853,12270.546179,12353.225245
20080806,0,12431.040837,12883.343966,12362.952194,12625.579818
20080807,0,12591.535496,12591.535496,12071.143724,12270.546179
20080808,0,12255.955755,12615.852868,11993.328132,12538.037276
20080811,0,12299.973277,12706.665942,12275.174944,12518.19861
20080812,0,12478.521277,12721.544942,12438.843944,12686.827276
20080813,0,12691.786942,13098.479607,12676.907942,13098.479607
20080814,0,13391.099939,13465.494939,13148.076274,13465.494939
20080815,0,13262.148606,13396.059606,13083.600607,13172.874607
20080818,0,13391.099939,13768.034604,13262.148606,13763.074938
20080819,0,13639.083271,13807.711937,13529.970605,13644.042938
20080820,0,13703.558938,13882.106937,13589.486605,13842.429604
20080821,0,13887.066604,14179.686936,13867.227937,14125.130603
20080822,0,14283.839935,14338.396268,14001.138936,14214.404602
20080825,0,14080.493603,14095.372603,13683.720271,13728.357271
20080826,0,13748.195938,13822.590937,13351.422606,13415.898272
20080827,0,13569.647938,13579.567272,13222.471273,13346.462939
20080828,0,13381.180606,13569.647938,13281.987273,13460.535272
20080829,0,13311.745273,13569.647938,13286.94694,13420.857939
20080901,0,13391.099939,13564.688272,13281.987273,13401.019272
20080902,0,13272.06794,13272.06794,12885.213941,12885.213941
