date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,002567,12.48,13.04,13.04,12.3,141647,180780872.0,6.24,10.04,1.19,3.37
2015-07-22,002567,14.25,13.59,14.34,13.02,504076,692758864.0,10.12,4.22,0.55,12.01
2015-07-23,002567,13.2,13.65,14.1,12.98,397475,534464112.0,8.24,0.44,0.06,9.47
2015-07-24,002567,13.49,13.3,13.98,13.06,295983,400493472.0,6.74,-2.56,-0.35,7.05
2015-07-27,002567,12.8,13.61,14.63,12.62,533092,753644960.0,15.11,2.33,0.31,12.7
2015-07-28,002567,12.7,14.7,14.92,12.3,601251,830379824.0,19.25,8.01,1.09,14.32
2015-07-29,002567,14.55,14.7,14.8,13.23,564563,793268464.0,10.68,0.0,0.0,13.45
2015-07-30,002567,14.0,13.63,15.39,13.5,480862,698794720.0,12.86,-7.28,-1.07,11.45
2015-07-31,002567,13.0,12.27,13.61,12.27,322303,413575664.0,9.83,-9.98,-1.36,7.68
2015-08-03,002567,11.88,11.16,12.58,11.04,285664,335641824.0,12.55,-9.05,-1.11,6.8
2015-08-04,002567,11.1,12.26,12.28,10.75,331993,382762448.0,13.71,9.86,1.1,7.91
2015-08-05,002567,12.27,11.79,12.37,11.57,295060,353436896.0,6.53,-3.83,-0.47,7.03
2015-08-06,002567,11.3,11.37,11.68,11.03,152162,173139322.0,5.51,-3.56,-0.42,3.62
2015-08-07,002567,11.59,11.74,12.18,11.42,252637,297562976.0,6.68,3.25,0.37,6.02
2015-08-10,002567,12.0,12.87,12.87,11.8,319392,392930368.0,9.11,9.63,1.13,7.61
2015-08-11,002567,12.69,12.6,12.97,12.38,331400,419561280.0,4.58,-2.1,-0.27,7.89
2015-08-12,002567,12.31,12.3,12.89,12.27,217863,273375968.0,4.92,-2.38,-0.3,5.19
2015-08-13,002567,12.18,12.59,12.61,11.8,221328,272451232.0,6.59,2.36,0.29,5.27
2015-08-14,002567,12.59,12.33,12.66,12.2,185348,230381070.0,3.65,-2.07,-0.26,4.41
