date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600360,8.49,8.68,8.9,8.2,386598,334783424.0,8.08,0.23,0.02,5.24
2015-07-22,600360,8.75,9.11,9.18,8.6,475196,424074480.0,6.68,4.95,0.43,6.44
2015-07-23,600360,9.12,9.39,9.63,9.01,402606,378247168.0,6.81,3.07,0.28,5.45
2015-07-24,600360,9.35,9.08,9.62,8.9,446010,412809472.0,7.67,-3.3,-0.31,6.04
2015-07-27,600360,8.8,8.17,9.07,8.17,384713,327529280.0,9.91,-10.02,-0.91,5.21
2015-07-28,600360,7.4,7.46,8.32,7.36,416683,318347824.0,11.75,-8.69,-0.71,5.65
2015-07-29,600360,7.66,8.04,8.1,7.06,415987,312849568.0,13.94,7.77,0.58,5.64
2015-07-30,600360,7.93,7.72,8.27,7.55,390487,312120144.0,8.96,-3.98,-0.32,5.29
2015-07-31,600360,7.55,7.38,7.75,7.07,301258,224211607.0,8.81,-4.4,-0.34,4.08
2015-08-03,600360,7.18,6.88,7.36,6.7,246626,172359746.0,8.94,-6.78,-0.5,3.34
2015-08-04,600360,6.95,7.56,7.57,6.93,328059,238771561.0,9.3,9.88,0.68,4.44
2015-08-05,600360,7.56,7.49,7.76,7.31,304912,230605014.0,5.95,-0.93,-0.07,4.13
2015-08-06,600360,7.3,7.48,7.63,7.21,202203,150673108.0,5.61,-0.13,-0.01,2.74
2015-08-07,600360,7.52,7.84,7.86,7.5,323152,249796177.0,4.81,4.81,0.36,4.38
2015-08-10,600360,7.93,8.3,8.41,7.78,390449,317797376.0,8.04,5.87,0.46,5.29
2015-08-11,600360,8.27,8.3,8.49,8.2,397960,332418128.0,3.49,0.0,0.0,5.39
2015-08-12,600360,8.19,8.04,8.37,8.01,258959,211964052.0,4.34,-3.13,-0.26,3.51
2015-08-13,600360,8.0,8.44,8.45,7.95,323876,265897156.0,6.22,4.98,0.4,4.39
2015-08-14,600360,8.46,8.55,8.77,8.45,378694,325447984.0,3.79,1.3,0.11,5.13
2015-08-17,600360,8.45,8.85,8.87,8.2,361375,310195792.0,7.84,3.51,0.3,4.9
2015-08-18,600360,8.8,7.97,9.09,7.97,467264,399731680.0,12.66,-9.94,-0.88,6.33
2015-08-19,600360,7.65,8.07,8.28,7.2,349149,269373152.0,13.55,1.25,0.1,4.73
2015-08-20,600360,7.97,8.1,8.48,7.83,463333,379788592.0,8.05,0.37,0.03,6.28
2015-08-21,600360,7.84,7.83,8.3,7.38,391466,307185440.0,11.36,-3.33,-0.27,5.3
2015-08-24,600360,7.51,7.05,7.6,7.05,189605,135515497.0,7.02,-9.96,-0.78,2.57
2015-08-25,600360,6.35,6.35,6.6,6.35,191073,122163372.0,3.55,-9.93,-0.7,2.59
2015-08-26,600360,6.45,6.08,6.65,5.75,299255,188108461.0,14.17,-4.25,-0.27,4.05
2015-08-27,600360,6.28,6.31,6.37,5.8,259887,160138124.0,9.38,3.78,0.23,3.52
2015-08-28,600360,6.4,6.78,6.83,6.31,276491,180281933.0,8.24,7.45,0.47,3.75
2015-08-31,600360,6.55,6.81,6.99,6.36,350989,234687185.0,9.29,0.44,0.03,4.76
2015-09-01,600360,6.69,6.27,6.96,6.25,438706,290214128.0,10.43,-7.93,-0.54,5.94
2015-09-02,600360,5.8,5.8,6.42,5.75,200043,120296028.0,10.69,-7.5,-0.47,2.71
2015-09-07,600360,5.98,6.03,6.38,5.93,360399,222761244.0,7.76,3.97,0.23,4.88
2015-09-08,600360,5.93,6.35,6.46,5.88,196731,120672527.0,9.62,5.31,0.32,2.67
2015-09-09,600360,6.38,6.59,6.63,6.32,271945,177086460.0,4.88,3.78,0.24,3.68
2015-09-10,600360,6.4,6.39,6.54,6.37,170802,110289423.0,2.58,-3.03,-0.2,2.31
2015-09-11,600360,6.44,6.5,6.6,6.36,181421,117615672.0,3.76,1.72,0.11,2.46
2015-09-14,600360,6.56,5.85,6.58,5.85,245489,150195167.0,11.23,-10.0,-0.65,3.33
2015-09-15,600360,5.7,5.32,5.89,5.27,170895,94974650.0,10.6,-9.06,-0.53,2.32
2015-09-16,600360,5.4,5.82,5.85,5.35,189415,105536348.0,9.4,9.4,0.5,2.57
