date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600063,7.28,7.35,7.5,7.09,830392,607654272.0,5.6,0.41,0.03,5.54
2015-07-22,600063,7.34,7.99,8.09,7.2,1376529,1060535792.0,12.11,8.71,0.64,9.19
2015-07-23,600063,7.95,8.08,8.15,7.75,1215248,967685008.0,5.01,1.13,0.09,8.11
2015-07-24,600063,8.1,7.9,8.48,7.79,1168709,953007600.0,8.54,-2.23,-0.18,7.8
2015-07-27,600063,7.63,7.11,8.14,7.11,997864,766381888.0,13.04,-10.0,-0.79,6.66
2015-08-04,600063,7.58,7.44,7.58,6.7,1115738,806149264.0,12.38,4.64,0.33,7.45
2015-08-05,600063,7.24,7.16,7.47,7.05,727246,527837200.0,5.65,-3.76,-0.28,4.86
2015-08-06,600063,6.95,6.95,7.14,6.85,469350,328954800.0,4.05,-2.93,-0.21,3.13
2015-08-07,600063,6.98,7.14,7.17,6.98,496545,352850832.0,2.73,2.73,0.19,3.32
2015-08-10,600063,7.25,7.61,7.7,7.16,855315,635205936.0,7.56,6.58,0.47,5.71
2015-08-11,600063,7.65,8.02,8.18,7.55,1144182,899010304.0,8.28,5.39,0.41,7.64
2015-08-12,600063,7.95,7.91,8.27,7.82,909608,733992768.0,5.61,-1.37,-0.11,6.07
2015-08-13,600063,7.8,8.05,8.08,7.54,843156,662160816.0,6.83,1.77,0.14,5.63
2015-08-14,600063,8.07,8.06,8.22,7.94,870708,703700016.0,3.48,0.12,0.01,5.81
2015-08-17,600063,8.0,8.28,8.36,7.81,912379,738462032.0,6.82,2.73,0.22,6.09
2015-08-18,600063,8.22,7.45,8.53,7.45,1111273,895752288.0,13.04,-10.02,-0.83,7.42
2015-08-19,600063,7.2,7.62,7.7,6.72,805436,580178368.0,13.15,2.28,0.17,5.38
2015-08-20,600063,7.47,7.36,7.9,7.3,607013,462172160.0,7.87,-3.41,-0.26,4.05
2015-08-21,600063,7.2,6.84,7.33,6.75,506002,355657696.0,7.88,-7.07,-0.52,3.38
2015-08-24,600063,6.47,6.16,6.54,6.16,387166,240491076.0,5.56,-9.94,-0.68,2.58
2015-08-25,600063,5.54,5.54,5.79,5.54,388638,216038302.0,4.06,-10.06,-0.62,2.59
2015-08-26,600063,5.54,4.99,5.69,4.99,831463,438625552.0,12.64,-9.93,-0.55,5.55
2015-08-27,600063,5.1,5.2,5.3,4.66,604776,306045888.0,12.83,4.21,0.21,4.04
2015-08-28,600063,5.31,5.72,5.72,5.19,739079,400171088.0,10.19,10.0,0.52,4.93
2015-08-31,600063,5.64,5.38,5.7,5.35,512541,281129312.0,6.12,-5.94,-0.34,3.42
2015-09-01,600063,5.3,4.85,5.34,4.84,487479,243685693.0,9.29,-9.85,-0.53,3.25
2015-09-02,600063,4.6,4.42,5.0,4.37,500560,230933040.0,12.99,-8.87,-0.43,3.34
2015-09-07,600063,4.48,4.85,4.86,4.48,827614,397888416.0,8.6,9.73,0.43,5.53
2015-09-08,600063,4.76,5.13,5.19,4.65,696882,338350064.0,11.13,5.77,0.28,4.65
2015-09-09,600063,5.16,5.32,5.4,5.1,681296,358334384.0,5.85,3.7,0.19,4.55
2015-09-10,600063,5.29,5.23,5.45,5.16,557497,295985872.0,5.45,-1.69,-0.09,3.72
2015-09-11,600063,5.24,5.3,5.37,5.15,398183,209768094.0,4.21,1.34,0.07,2.66
2015-09-14,600063,5.37,4.77,5.41,4.77,588414,293623600.0,12.08,-10.0,-0.53,3.93
2015-09-15,600063,4.55,4.33,4.75,4.29,455679,203415461.0,9.64,-9.22,-0.44,3.04
2015-09-16,600063,4.41,4.76,4.76,4.36,435134,197938775.0,9.24,9.93,0.43,2.91
2015-09-17,600063,4.76,5.12,5.24,4.69,1150704,585004144.0,11.55,7.56,0.36,7.68
2015-09-18,600063,5.09,4.85,5.13,4.75,1029686,502405952.0,7.42,-5.27,-0.27,6.87
2015-09-21,600063,4.77,5.08,5.25,4.71,579645,287234576.0,11.13,4.74,0.23,3.87
2015-09-22,600063,5.09,5.08,5.15,4.97,575046,291065056.0,3.54,0.0,0.0,3.84
2015-09-23,600063,4.97,5.0,5.16,4.86,526400,262904792.0,5.91,-1.57,-0.08,3.51
2015-09-24,600063,5.05,5.12,5.14,4.95,438779,221821420.0,3.8,2.4,0.12,2.93
2015-09-25,600063,5.05,4.83,5.09,4.77,419818,206772702.0,6.25,-5.66,-0.29,2.8
2015-09-28,600063,4.8,4.91,4.94,4.75,196099,95432946.0,3.93,1.66,0.08,1.31
2015-09-29,600063,4.8,4.75,4.86,4.7,239010,114323097.0,3.26,-3.26,-0.16,1.6
2015-09-30,600063,4.79,4.78,4.83,4.72,164661,78767709.0,2.32,0.63,0.03,1.1
2015-10-08,600063,4.96,4.98,5.04,4.94,348369,173937864.0,2.09,4.18,0.2,2.33
2015-10-09,600063,4.99,5.07,5.1,4.95,407772,205292978.0,3.01,1.81,0.09,2.72
2015-10-12,600063,5.11,5.47,5.58,5.08,777903,419220848.0,9.86,7.89,0.4,5.19
2015-10-13,600063,5.4,5.52,5.6,5.33,607445,331056176.0,4.94,0.91,0.05,4.06
2015-10-14,600063,5.48,5.4,5.56,5.37,472904,258091643.0,3.44,-2.17,-0.12,3.16
2015-10-15,600063,5.37,5.62,5.66,5.35,606189,336853024.0,5.74,4.07,0.22,4.05
2015-10-16,600063,5.69,5.73,5.8,5.53,704437,399696752.0,4.8,1.96,0.11,4.7
2015-10-19,600063,5.75,5.66,5.78,5.52,564467,320608976.0,4.54,-1.22,-0.07,3.77
2015-10-20,600063,5.65,5.85,5.91,5.57,645203,372250496.0,6.01,3.36,0.19,4.31
2015-10-21,600063,5.85,5.31,5.89,5.27,870290,483050192.0,10.6,-9.23,-0.54,5.81
2015-10-22,600063,5.31,5.53,5.59,5.23,627428,339494000.0,6.78,4.14,0.22,4.19
