date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,000822,7.02,7.13,7.25,6.91,286674,204019602.0,4.78,0.14,0.01,3.2
2015-07-22,000822,7.18,7.33,7.4,7.02,352886,255164525.0,5.33,2.81,0.2,3.94
2015-07-23,000822,7.3,7.52,7.58,7.23,379655,281604336.0,4.77,2.59,0.19,4.24
2015-07-24,000822,7.53,7.35,7.8,7.26,437096,331247280.0,7.18,-2.26,-0.17,4.88
2015-07-27,000822,7.15,6.62,7.51,6.62,397912,282955312.0,12.11,-9.93,-0.73,4.45
2015-07-28,000822,6.02,6.61,6.88,6.02,349923,225506852.0,12.99,-0.15,-0.01,3.91
2015-07-29,000822,6.7,7.11,7.12,6.46,251762,170152700.0,9.98,7.56,0.5,2.81
2015-07-30,000822,7.08,6.86,7.23,6.8,263407,187141322.0,6.05,-3.52,-0.25,2.94
2015-07-31,000822,6.7,6.63,6.91,6.51,190875,128352689.0,5.83,-3.35,-0.23,2.13
2015-08-03,000822,6.59,6.24,6.6,6.08,189755,119361671.0,7.84,-5.88,-0.39,2.12
2015-08-04,000822,6.27,6.76,6.76,6.24,232293,151219530.0,8.33,8.33,0.52,2.6
2015-08-05,000822,6.73,6.61,6.87,6.55,219007,147270414.0,4.73,-2.22,-0.15,2.45
2015-08-06,000822,6.57,6.56,6.68,6.41,150613,98902980.0,4.08,-0.76,-0.05,1.68
2015-08-07,000822,6.62,6.94,6.98,6.62,254773,173084433.0,5.49,5.79,0.38,2.85
2015-08-10,000822,7.06,7.36,7.49,6.98,386512,280291040.0,7.35,6.05,0.42,4.32
2015-08-11,000822,7.34,7.87,8.1,7.26,830943,640951376.0,11.41,6.93,0.51,9.28
2015-08-12,000822,7.75,8.24,8.66,7.63,933051,778077808.0,13.09,4.7,0.37,10.42
2015-08-13,000822,8.35,8.33,8.48,7.9,634563,521746176.0,7.04,1.09,0.09,7.09
2015-08-14,000822,8.35,8.82,8.99,8.2,685413,596719840.0,9.48,5.88,0.49,7.66
2015-08-17,000822,8.85,9.48,9.64,8.84,651448,607153824.0,9.07,7.48,0.66,7.28
2015-08-18,000822,9.48,8.53,9.49,8.53,698244,614909328.0,10.13,-10.02,-0.95,7.8
2015-08-19,000822,7.9,8.4,8.76,7.68,688189,559840000.0,12.66,-1.52,-0.13,7.69
2015-08-20,000822,8.21,8.01,8.7,7.8,545085,449637120.0,10.71,-4.64,-0.39,6.09
2015-08-21,000822,7.8,7.39,8.11,7.31,340053,263725585.0,9.99,-7.74,-0.62,3.8
2015-08-24,000822,7.0,6.65,7.16,6.65,290290,195259091.0,6.9,-10.01,-0.74,3.24
2015-08-25,000822,6.02,5.99,6.38,5.99,283100,173215191.0,5.86,-9.92,-0.66,3.16
2015-08-26,000822,6.0,5.86,6.37,5.7,398499,242515904.0,11.19,-2.17,-0.13,4.45
2015-08-27,000822,6.22,6.28,6.28,5.85,291575,178054643.0,7.34,7.17,0.42,3.26
2015-08-28,000822,6.37,6.89,6.89,6.3,368469,242350665.0,9.39,9.71,0.61,4.12
2015-08-31,000822,6.88,6.43,6.88,6.42,285696,188583328.0,6.68,-6.68,-0.46,3.19
2015-09-01,000822,6.4,5.84,6.4,5.8,218463,131544382.0,9.33,-9.18,-0.59,2.44
2015-09-02,000822,5.55,5.59,6.05,5.4,211957,121477092.0,11.13,-4.28,-0.25,2.37
2015-09-07,000822,5.81,5.76,5.99,5.7,148414,86877044.0,5.19,3.04,0.17,1.66
