date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600536,32.0,32.12,34.19,31.0,253604,831300640.0,9.79,-1.47,-0.48,5.23
2015-07-22,600536,32.19,33.1,33.75,31.96,216766,712092064.0,5.57,3.05,0.98,4.47
2015-07-23,600536,33.5,34.19,35.55,32.35,233868,787789392.0,9.67,3.29,1.09,4.82
2015-07-24,600536,34.91,35.43,36.6,34.0,273769,975380832.0,7.6,3.63,1.24,5.65
2015-07-27,600536,34.02,31.89,36.88,31.89,296648,1027967008.0,14.08,-9.99,-3.54,6.12
2015-07-28,600536,29.5,29.87,32.98,28.7,297185,891112976.0,13.42,-6.33,-2.02,6.13
2015-07-29,600536,31.42,32.18,32.25,28.01,240744,728665408.0,14.19,7.73,2.31,4.97
2015-07-30,600536,32.0,32.87,35.18,30.8,340124,1139132224.0,13.61,2.14,0.69,7.02
2015-07-31,600536,32.0,31.15,33.0,30.04,202138,641085232.0,9.01,-5.23,-1.72,4.17
2015-08-03,600536,30.0,28.04,31.14,28.04,223484,644240880.0,9.95,-9.98,-3.11,4.61
2015-08-04,600536,28.2,30.84,30.84,27.5,205769,604052976.0,11.91,9.99,2.8,4.25
2015-08-05,600536,30.2,30.12,31.97,29.5,191133,589742160.0,8.01,-2.33,-0.72,3.94
2015-08-06,600536,29.05,33.13,33.13,28.88,402226,1298760432.0,14.11,9.99,3.01,8.3
2015-08-07,600536,34.4,35.36,36.0,33.0,461088,1591140288.0,9.06,6.73,2.23,9.51
2015-08-10,600536,35.6,36.97,37.93,34.49,419568,1518295808.0,9.73,4.55,1.61,8.66
2015-08-11,600536,36.16,35.99,37.42,35.04,334272,1208486224.0,6.44,-2.65,-0.98,6.9
2015-08-12,600536,35.28,35.05,36.7,35.0,224632,799917008.0,4.72,-2.61,-0.94,4.63
2015-08-13,600536,35.05,36.41,36.58,33.88,239804,850428624.0,7.7,3.88,1.36,4.95
2015-08-14,600536,36.45,38.11,39.95,36.0,380979,1452975120.0,10.85,4.67,1.7,7.86
